time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
50.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
50.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
51.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
52.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
53.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
54.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
55.90000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.00000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.10000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.20000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.30000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.40000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.50000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.60000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.70000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
56.80000000,-1.04000000,-0.50200000,1.30000000,1.85000000,-0.47000000,0.24200000
